"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"64",64,"2000","Geary","200","0610","32","610","GEARY","Kansas",32,610,0,"200","0610",1026,-64562.16255556,168641.21605814,"G2000610","2000610",1047378950.77,166444.737623,161.05,136.6,32.05,9723.65,367.75,-50.55,418.25,250.7,30.8,284.15,30.8,826.8,114.4,20.2,45.1,300.15,83.5,279.9,83.5
"65",65,"2000","Iron","550","0510","25","510","IRON","Wisconsin",25,510,0,"550","0510",1915,444671.98248779,992610.64364252,"G5500510","5500510",2078930300.32,237848.224185,81.7222222222222,119.305555555556,27.2777777777778,10338.1666666667,289.75,-137.361111111111,427.111111111111,196.194444444444,-62.0833333333333,207.361111111111,-62.0833333333333,919.888888888889,108.444444444444,34.6666666666667,29.4166666666667,305.388888888889,132.916666666667,297.916666666667,132.916666666667
"66",66,"2000","Clarke","130","0590","44","590","CLARKE","Georgia",44,590,0,"130","0590",1254,1155642.46319079,-320335.25561807,"G1300590","1300590",314126415.25,90585.7360569,191.75,133.75,40,7089.75,352.75,22.75,330,114,146,281.75,98,1316.5,155,79.25,18.25,389.5,259.25,337.5,331.75
"67",67,"2000","Chase","200","0170","32","170","CHASE","Kansas",32,170,0,"200","0170",1007,-51452.33137507,90038.86536379,"G2000170","2000170",2015045064.91,181976.885311,165.666666666667,138.5,32.6,9554.7,371.933333333333,-47.3666666666667,419.3,253.2,36.9333333333333,285.8,36.9333333333333,849.066666666667,116.966666666667,21.7666666666667,43.9333333333333,302.133333333333,85.4,286.166666666667,85.4333333333333
"68",68,"2000","Lowndes","010","0850","41","850","LOWNDES","Alabama",41,850,0,"010","0850",478,876177.82323795,-554629.87220359,"G0100850","0100850",1877857235.2,237584.383639,209.363636363636,134.590909090909,41.6818181818182,6854.63636363636,361.818181818182,43.9545454545455,318,140.272727272727,167.409090909091,294.727272727273,118.636363636364,1329.31818181818,164.363636363636,57.8181818181818,21.9545454545455,399.454545454545,256.954545454545,338.545454545455,346.863636363636
"69",69,"2000","Sebastian","050","1310","42","1310","SEBASTIAN","Arkansas",42,1310,0,"050","1310",155,155809.90704343,-256285.4337078,"G0501310","0501310",1414245017.4,216115.658833,195.166666666667,147.555555555556,37.5555555555556,8366.72222222222,388.666666666667,0.111111111111111,388.611111111111,226.611111111111,84.5,301.333333333333,84.5,974.055555555556,121.888888888889,51.3888888888889,23.1111111111111,303.333333333333,177.333333333333,249.111111111111,177.333333333333
"70",70,"2000","Montmorency","260","1190","23","1190","MONTMORENCY","Michigan",23,1190,0,"260","1190",2058,932084.2744872,900287.09825641,"G2601190","2601190",1456694166.81,153724.080857,100.45,123.65,30.4,9301.1,308.45,-92.45,400.85,207.85,-26.6,216.05,-26.6,776.4,83.65,37.4,18.8,234.35,145.5,224.65,145.5
"71",71,"2000","Bartow","130","0150","44","150","BARTOW/CASS","Georgia",44,150,0,"130","0150",1235,1017790.93989711,-305401.42939062,"G1300150","1300150",1217600079.05,156939.518125,181.944444444444,137.277777777778,40.3888888888889,7250.38888888889,343.055555555556,7.5,335.555555555556,101.777777777778,135.222222222222,272.833333333333,85.1666666666667,1398.16666666667,171,72.1666666666667,20.1111111111111,421.833333333333,275.666666666667,338.555555555556,361.166666666667
"72",72,"2000","San Diego","060","0730","71","730","SAN DIEGO","California",71,730,0,"060","0730",859,-1909318.49226424,-290398.2553122,"G0600730","0600730",10975735010.5,584441.127542,187.896103896104,148.201298701299,50.7532467532468,5293.47402597403,345.493506493507,54.8766233766234,290.623376623377,129.733766233766,234.545454545455,259.305194805195,125.75974025974,302.850649350649,65.5194805194805,1.83766233766234,77.5324675324675,161.422077922078,14.7467532467532,28.8896103896104,157.350649350649
"73",73,"2000","Pasquotank","370","1390","47","1390","PASQUOTANK","North Carolina",47,1390,0,"370","1390",1115,1741748.3283953,46572.14005232,"G3701390","3701390",589907613.888,192890.2355,182.125,110.75,35.125,7172.625,335.125,25.75,309.25,269,143.375,273.375,87.5,1271.25,164.375,70.75,25.5,436.125,241.5,414,273
"74",74,"2000","Wheeler","310","1830","35","1830","WHEELER","Nebraska",35,1830,0,"310","1830",2646,-208215.91229568,497352.43582596,"G3101830","3101830",1490737097.31,154422.20707,127.1,149.1,33.2,10268.4,349.45,-92.45,441.9,233.1,-10.15,258.2,-10.15,600.9,86.15,13,47.6,235.05,51.7,219.25,51.7
"75",75,"2000","Harlan","310","0830","35","830","HARLAN","Nebraska",35,830,0,"310","0830",2602,-287340.86090791,305102.96854922,"G3100830","3100830",1487118891.07,154252.922078,143.208333333333,154.375,34.6666666666667,9951.66666666667,364.625,-73.625,438.208333333333,245.625,13.4583333333333,271.791666666667,13.4583333333333,553.083333333333,88.4166666666667,11.2083333333333,53.875,228.041666666667,42.75,212.458333333333,42.75
"76",76,"2000","Tompkins","360","1090","13","1090","TOMPKINS","New York",13,1090,0,"360","1090",2505,1584760.96427036,718050.16930316,"G3601090","3601090",1273636047.55,174675.492991,117.333333333333,117.833333333333,32.4444444444444,8379.22222222222,302.611111111111,-55.7222222222222,358.222222222222,221.555555555556,2.72222222222222,221.555555555556,2.72222222222222,1030.27777777778,110.944444444444,61.5,15,303.444444444444,203.277777777778,303.5,203.277777777778
"77",77,"2000","Lincoln","300","0530","64","530","LINCOLN","Montana",64,530,0,"300","0530",2952,-1437934.06731524,1378319.96237845,"G3000530","3000530",9518005998.72,513012.521112,70.7209302325581,133.093023255814,36.3255813953488,7604.1511627907,280.145348837209,-81.4941860465116,361.610465116279,-18.8895348837209,161.866279069767,167.529069767442,-27.4360465116279,783.959302325581,107.668604651163,32.9476744186046,35.7848837209302,304.447674418605,110.93023255814,137.139534883721,266.872093023256
"78",78,"2000","Hudspeth","480","2290","49","2290","HUDSPETH","Texas",49,2290,0,"480","2290",1739,-887201.53203801,-631792.14259739,"G4802290","4802290",11841441076.7,516529.103169,188.895705521472,183.049079754601,46.4294478527607,7610.91411042945,379.355828220859,-10.8834355828221,390.159509202454,272.263803680982,143.539877300613,284.061349693252,89.0613496932515,223.441717791411,47.7423312883436,3.42331288343558,77.5276073619632,128.509202453988,14.4907975460123,115.840490797546,24.7668711656442
"79",79,"2000","Moultrie","170","1390","21","1390","MOULTRIE","Illinois",21,1390,0,"170","1390",2704,627059.86065943,264356.1057248,"G1701390","1701390",892168185.901,134809.751626,153.133333333333,125.933333333333,32,9131.53333333333,346.2,-39.2666666666667,385.333333333333,154.933333333333,28.8666666666667,266.533333333333,28.8666666666667,1036.4,107.4,62.1333333333333,16.7333333333333,310.6,210.866666666667,275.066666666667,210.866666666667
"80",80,"2000","Beaver","490","0010","67","10","BEAVER","Utah",67,10,0,"490","0010",1409,-1483730.40773384,231129.06474352,"G4900010","4900010",6713947241.37,391199.459649,111.87,182.49,43.37,8290.36,337.64,-78.53,416.2,217.25,124.37,221.69,10.85,300.08,36.8,11.98,27.42,99.36,54.36,81.94,67.95
"81",81,"2000","Osceola","190","1430","31","1430","OSCEOLA","Iowa",31,1430,0,"190","1430",976,30341.43017094,658248.159451,"G1901430","1901430",1034641874.95,130869.510546,111.066666666667,128.066666666667,27.9333333333333,11147.6,332.133333333333,-118.666666666667,450.933333333333,226.6,-44.1333333333333,247.6,-44.1333333333333,714.533333333333,90.7333333333333,15.0666666666667,43,250.466666666667,67.8666666666667,245.266666666667,67.8666666666667
"82",82,"2000","Butler","390","0170","24","170","BUTLER","Ohio",24,170,0,"390","0170",1193,971986.7535584,275776.32485725,"G3900170","3900170",1217812873.85,147908.25459,149,127.277777777778,33.7222222222222,8578.61111111111,334.611111111111,-36.2222222222222,371,147.5,159.055555555556,256.222222222222,32.7222222222222,1113.61111111111,124.944444444444,70.6666666666667,19.3333333333333,351.333333333333,229.888888888889,291.166666666667,241.333333333333
"83",83,"2000","Crawford","170","0330","21","330","CRAWFORD","Illinois",21,330,0,"170","0330",596,706146.08551304,199058.55532219,"G1700330","1700330",1154458814.61,164065.202466,158.8125,124.8125,32.375,8906.25,348.625,-30.125,378.75,158.625,221.5625,271.25,39,1098.375,118.1875,66.6875,17.9375,342.4375,229.25,277.5,240.125
"84",84,"2000","Butler","210","0310","51","310","BUTLER","Kentucky",51,310,0,"210","0310",17,817908.39712148,7333.72143612,"G2100310","2100310",1117641311.57,204284.346271,169.388888888889,133.555555555556,36.0555555555556,8099.5,346.611111111111,-16.1111111111111,362.555555555556,170.444444444444,227.277777777778,270.555555555556,59.6666666666667,1302.72222222222,139.722222222222,66.5,18,385.333333333333,245.944444444444,294.277777777778,351.333333333333
"85",85,"2000","Crenshaw","010","0410","41","410","CRENSHAW","Alabama",41,410,0,"010","0410",459,912408.62410585,-598394.49818455,"G0100410","0100410",1582181145.37,240294.196984,208.636363636364,142.772727272727,43.8636363636364,6685.40909090909,362.272727272727,40.4090909090909,321.909090909091,135.636363636364,164.954545454545,291.136363636364,119,1402.63636363636,172.681818181818,62.6363636363636,22.4090909090909,417.954545454545,263.909090909091,385.181818181818,355.409090909091
"86",86,"2000","Scott","470","1510","54","1510","SCOTT","Tennessee",54,1510,0,"470","1510",1555,1018801.00816334,-58364.4248964,"G4701510","4701510",1381035222.11,194191.258129,156.368421052632,137.315789473684,39.1052631578947,7509.52631578947,323.947368421053,-21.6315789473684,345.473684210526,139.473684210526,211.157894736842,249.842105263158,55,1448.21052631579,157.263157894737,78.5789473684211,15.0526315789474,404.473684210526,299.315789473684,372.368421052632,365.736842105263
"87",87,"2000","Real","480","3850","49","3850","REAL","Texas",49,3850,0,"480","3850",1589,-369034.99506371,-848662.1863986,"G4803850","4803850",1813146435.11,191934.720782,213.259259259259,147.518518518519,42.8518518518519,6956.18518518519,367.777777777778,27.1111111111111,340.703703703704,295.481481481481,134,296.074074074074,117.407407407407,693.296296296296,124.111111111111,26.8888888888889,46.8518518518519,260.666666666667,92.1111111111111,260.62962962963,94.9259259259259
"88",88,"2000","Clay","200","0270","32","270","CLAY","Kansas",32,270,0,"200","0270",1011,-99487.30236002,207910.51690327,"G2000270","2000270",1697583733.92,167427.870385,163.5,141.3,32.75,9868.6,377.25,-49.9,427.15,264.05,31.55,289,31.55,757.25,103.95,16.95,46.05,277.6,71.7,265.05,71.7
"89",89,"2000","Floyd","190","0670","31","670","FLOYD","Iowa",31,670,0,"190","0670",357,260105.42731442,627007.20076774,"G1900670","1900670",1298371283.84,144415.617164,117.55,118.05,27.2,10603.5,325.6,-99.95,425.45,230.4,-30.75,247.05,-30.75,844.6,102.45,22.8,39.1,293.35,91.75,291,91.75
"90",90,"2000","Decatur","190","0530","31","530","DECATUR","Iowa",31,530,0,"190","0530",350,185388.68764901,364980.58958452,"G1900530","1900530",1381286473.11,148611.967139,138.1,128.25,30,10020.9,346.7,-74.45,421.25,251.4,-0.05,262.75,-0.05,888.05,115.7,27.4,38.35,302,100.25,285.95,100.25
"91",91,"2000","Yalobusha","280","1610","46","1610","YALOBUSHA","Mississippi",46,1610,0,"280","1610",2297,576341.72883281,-369571.9451418,"G2801610","2801610",1282056760.99,149973.062464,196.722222222222,139.222222222222,39.5555555555556,7560.11111111111,366.666666666667,18.9444444444444,347.888888888889,197.222222222222,250.722222222222,291.777777777778,95.9444444444444,1402.55555555556,149.444444444444,64.2222222222222,23,439.833333333333,246.5,277.611111111111,390.555555555556
"92",92,"2000","Pike","210","1950","51","1950","PIKE","Kentucky",51,1950,0,"210","1950",190,1187753.86434555,81681.45743055,"G2101950","2101950",2043103949.53,280659.333165,157.2,144.3,40.1333333333333,7668.83333333333,332.266666666667,-21.5666666666667,353.766666666667,233.933333333333,109.733333333333,253.3,54.1333333333333,1235.86666666667,126.6,73.6,13.0333333333333,348.133333333333,259.233333333333,344.733333333333,282.366666666667
"93",93,"2000","Upton","480","4610","49","4610","UPTON","Texas",49,4610,0,"480","4610",1622,-572386.47964026,-667101.75902562,"G4804610","4804610",3216386710.8,227753.00119,213.387755102041,158.551020408163,42.734693877551,7722.32653061224,380.30612244898,12.7959183673469,367.428571428571,296.489795918367,128.979591836735,307.591836734694,109.081632653061,364.591836734694,58.734693877551,10.2244897959184,52.1632653061224,151.285714285714,38,133.163265306122,42.6326530612245
"94",94,"2000","Beaufort","450","0130","48","130","BEAUFORT","South Carolina",48,130,0,"450","0130",945,1422257.52314642,-457339.90571738,"G4500130","4500130",1534760654.71,1836953.34033,212.772727272727,115.318181818182,38.3636363636364,6420.45454545455,352.681818181818,56.3636363636364,296.272727272727,290.909090909091,174.5,292.727272727273,127.090909090909,1300.31818181818,182.181818181818,49.1363636363636,39.1363636363636,502.136363636364,190.636363636364,499.090909090909,233.636363636364
"95",95,"2000","Atchison","200","0050","32","50","ATCHISON","Kansas",32,50,0,"200","0050",1002,58526.78794542,227955.47875463,"G2000050","2000050",1126753384.59,158252.778083,159.526315789474,132.368421052632,31.6315789473684,9595.31578947369,363.421052631579,-48.3684210526316,412.052631578947,243.526315789474,30.1578947368421,280.105263157895,30.1578947368421,920.473684210526,126.789473684211,27,43.7894736842105,318.315789473684,100.684210526316,307.105263157895,100.684210526316
"96",96,"2000","Middlesex","250","0170","3","170","MIDDLESEX","Massachusetts",3,170,0,"250","0170",2762,1987983.84150234,817223.56435654,"G2500170","2500170",2194802062.65,332061.354509,128.84375,120.875,32.78125,8437,314.65625,-47.59375,362.375,57.78125,165.125,235.65625,15.09375,1295.28125,125.3125,95.25,8.5,349.75,301.90625,334.90625,333.28125
"97",97,"2000","Gallia","390","0530","24","530","GALLIA","Ohio",24,530,0,"390","0530",2939,1172800.80997032,233035.52124188,"G3900530","3900530",1220234999.58,186689.009451,153.823529411765,139.176470588235,37.9411764705882,7970.47058823529,332.294117647059,-29.7647058823529,362,203.588235294118,119.823529411765,253.352941176471,45.5882352941176,1145.52941176471,125.705882352941,70.3529411764706,16.8235294117647,328.647058823529,242.705882352941,326,248.529411764706
"98",98,"2000","Eddy","380","0270","36","270","EDDY","North Dakota",36,270,0,"380","0270",1151,-219242.43304377,1143567.15382598,"G3800270","3800270",1668504320.01,178354.902864,79.5172413793103,131.48275862069,26.4827586206897,12152.724137931,321.310344827586,-164.034482758621,485.241379310345,205.551724137931,-86.8965517241379,227.586206896552,-86.8965517241379,488.896551724138,76.1379310344828,14.8620689655172,50.3448275862069,197.724137931034,47.7931034482759,193.862068965517,47.7931034482759
"99",99,"2000","Richland","450","0790","48","790","RICHLAND","South Carolina",48,790,0,"450","0790",2821,1378128.24245909,-279684.21579535,"G4500790","4500790",1998757878.97,306538.610538,199.774193548387,135.322580645161,40.741935483871,6994.96774193548,358.354838709677,30.741935483871,327.806451612903,287.935483870968,153.935483870968,288.161290322581,106.870967741935,1241.22580645161,153.903225806452,57.4193548387097,28.1612903225806,419.096774193548,206.516129032258,419.064516129032,265.354838709677
"100",100,"2000","Sutton","480","4350","49","4350","SUTTON","Texas",49,4350,0,"480","4350",1611,-434595.62585953,-771690.77207787,"G4804350","4804350",3766952145.19,254916.131074,215.616666666667,156.55,43.55,7198.9,378.366666666667,22.1333333333333,356.25,293.216666666667,128.283333333333,302.1,116.933333333333,553.366666666667,83.8,18.4,45.9666666666667,214.166666666667,66.55,205.516666666667,70.5
"101",101,"2000","Franklin","120","0370","43","370","FRANKLIN","Florida",43,370,0,"120","0370",294,1077004.23357063,-787499.46202058,"G1200370","1200370",1430786872.58,634215.823834,227.571428571429,122.357142857143,43,5887.64285714286,358.357142857143,77.2142857142857,281.142857142857,296.857142857143,193.5,299.285714285714,148.714285714286,1444.78571428571,211.785714285714,70.7857142857143,35.1428571428571,546.357142857143,243.357142857143,480.785714285714,296.357142857143
"102",102,"2000","Iron","490","0210","67","210","IRON","Utah",67,210,0,"490","0210",2191,-1498412.46592745,176970.36673264,"G4900210","4900210",8551760288.1,432668.310275,113.669172932331,176.578947368421,43.2330827067669,8200.67669172932,331.375939849624,-72.6165413533835,404.015037593985,215.984962406015,146.075187969925,221.511278195489,13.7142857142857,320.18045112782,40.8421052631579,11.015037593985,29.6691729323308,108.451127819549,50.0526315789474,88.6165413533835,79.218045112782
"103",103,"2000","Harding","460","0630","37","630","HARDING","South Dakota",37,630,0,"460","0630",2007,-584558.2465405,926488.03890369,"G4600630","4600630",6934778604.16,334668.979649,101.768518518519,154.296296296296,33.3240740740741,10504.8611111111,343.953703703704,-112.703703703704,456.740740740741,167.222222222222,-31.7592592592593,236.842592592593,-36.2685185185185,392.138888888889,67.712962962963,8.80555555555556,59.5,184.166666666667,31.9259259259259,142.87962962963,32.0648148148148
