"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"65",65,"2000","Iron","550","0510","25","510","IRON","Wisconsin",25,510,0,"550","0510",1915,444671.98248779,992610.64364252,"G5500510","5500510",2078930300.32,237848.224185,66.3333333333333,115,26.2222222222222,10747.3333333333,276.722222222222,-154.138888888889,430.888888888889,178.5,-64.3611111111111,197.055555555556,-78.1944444444444,955.166666666667,123.388888888889,32.0833333333333,38.3333333333333,344.138888888889,119.277777777778,343.027777777778,123.166666666667
"66",66,"2000","Clarke","130","0590","44","590","CLARKE","Georgia",44,590,0,"130","0590",1254,1155642.46319079,-320335.25561807,"G1300590","1300590",314126415.25,90585.7360569,182.75,127.75,38,7462,345.75,14.75,331,97.75,216,276.5,84.75,1419.75,163.5,94.5,15,431,314.75,333,386.25
"67",67,"2000","Chase","200","0170","32","170","CHASE","Kansas",32,170,0,"200","0170",1007,-51452.33137507,90038.86536379,"G2000170","2000170",2015045064.91,181976.885311,146.733333333333,128.133333333333,30.7333333333333,9931.93333333333,348.8,-62.7666666666667,411.566666666667,244.466666666667,13.1666666666667,269.5,13.1666666666667,849.9,124.733333333333,25.1333333333333,41.8,313.466666666667,83.7333333333333,290.833333333333,83.7666666666667
"68",68,"2000","Lowndes","010","0850","41","850","LOWNDES","Alabama",41,850,0,"010","0850",478,876177.82323795,-554629.87220359,"G0100850","0100850",1877857235.2,237584.383639,198.045454545455,126.454545454545,39.7727272727273,7076.36363636364,349.409090909091,36,313.454545454545,122.454545454545,202.727272727273,285.681818181818,105.090909090909,1525.81818181818,185.681818181818,81.6818181818182,20.6363636363636,465.318181818182,310.409090909091,374,424.818181818182
"69",69,"2000","Sebastian","050","1310","42","1310","SEBASTIAN","Arkansas",42,1310,0,"050","1310",155,155809.90704343,-256285.4337078,"G0501310","0501310",1414245017.4,216115.658833,176.055555555556,135.777777777778,36.6666666666667,8324.44444444445,356.5,-8.22222222222222,364.777777777778,219.888888888889,66.5,279.333333333333,66.5,1083.83333333333,129.388888888889,57.2777777777778,20.4444444444444,336.722222222222,207.166666666667,281.944444444444,207.166666666667
"70",70,"2000","Montmorency","260","1190","23","1190","MONTMORENCY","Michigan",23,1190,0,"260","1190",2058,932084.2744872,900287.09825641,"G2601190","2601190",1456694166.81,153724.080857,85.2,117.4,28.5,9672.45,294.2,-111.2,405.45,205.2,-37.35,205.2,-39.95,827.8,93.85,36.8,25,263.2,134.4,263.2,146
"71",71,"2000","Bartow","130","0150","44","150","BARTOW/CASS","Georgia",44,150,0,"130","0150",1235,1017790.93989711,-305401.42939062,"G1300150","1300150",1217600079.05,156939.518125,171.888888888889,131.055555555556,38.4444444444444,7658.83333333333,336.333333333333,0.0555555555555556,336.388888888889,97.3888888888889,185.388888888889,267.611111111111,70.8333333333333,1508.27777777778,183.277777777778,90,18.7777777777778,463.111111111111,314.944444444444,342.222222222222,414.222222222222
"72",72,"2000","San Diego","060","0730","71","730","SAN DIEGO","California",71,730,0,"060","0730",859,-1909318.49226424,-290398.2553122,"G0600730","0600730",10975735010.5,584441.127542,181.37012987013,146.551948051948,49.2597402597403,5525.70779220779,343.064935064935,46.8051948051948,296.285714285714,121.779220779221,241.175324675325,255.915584415584,116.61038961039,359.441558441558,75.2987012987013,0.746753246753247,86.051948051948,212.746753246753,10.8376623376623,19.7402597402597,186.909090909091
"73",73,"2000","Pasquotank","370","1390","47","1390","PASQUOTANK","North Carolina",47,1390,0,"370","1390",1115,1741748.3283953,46572.14005232,"G3701390","3701390",589907613.888,192890.2355,174.875,109.375,34.375,7440.625,328.875,16.5,312.25,263.875,146,268.75,77.75,1306.125,146.25,83.625,16.5,398,282,363.5,323
"74",74,"2000","Wheeler","310","1830","35","1830","WHEELER","Nebraska",35,1830,0,"310","1830",2646,-208215.91229568,497352.43582596,"G3101830","3101830",1490737097.31,154422.20707,107.95,139.2,31.05,10599.85,328.7,-111.6,440.25,216.75,-31.45,241.75,-31.45,626.15,95.8,13,51.85,257.55,46,246,46
"75",75,"2000","Harlan","310","0830","35","830","HARLAN","Nebraska",35,830,0,"310","0830",2602,-287340.86090791,305102.96854922,"G3100830","3100830",1487118891.07,154252.922078,123.625,143.708333333333,32.4583333333333,10349.25,344.666666666667,-91.0416666666667,435.666666666667,228.291666666667,-10.7083333333333,255.25,-10.7083333333333,595.541666666667,93,11.8333333333333,55.1666666666667,254.416666666667,39.875,235.166666666667,39.9166666666667
"76",76,"2000","Tompkins","360","1090","13","1090","TOMPKINS","New York",13,1090,0,"360","1090",2505,1584760.96427036,718050.16930316,"G3601090","3601090",1273636047.55,174675.492991,101.111111111111,109.888888888889,30.0555555555556,8924.16666666667,288.611111111111,-70.8888888888889,359.277777777778,146.777777777778,-8.77777777777778,213.111111111111,-14.6111111111111,1000.33333333333,111.333333333333,62.8888888888889,15.1666666666667,289.444444444444,199.055555555556,282.722222222222,205.5
"77",77,"2000","Lincoln","300","0530","64","530","LINCOLN","Montana",64,530,0,"300","0530",2952,-1437934.06731524,1378319.96237845,"G3000530","3000530",9518005998.72,513012.521112,59.703488372093,130.691860465116,35.7732558139535,7681.13953488372,270.81976744186,-89.203488372093,359.982558139535,-22.0697674418605,147.563953488372,159.918604651163,-35.7151162790698,750.046511627907,91.6279069767442,35.8313953488372,27.3837209302326,264.552325581395,125.401162790698,144.744186046512,237.122093023256
"78",78,"2000","Hudspeth","480","2290","49","2290","HUDSPETH","Texas",49,2290,0,"480","2290",1739,-887201.53203801,-631792.14259739,"G4802290","4802290",11841441076.7,516529.103169,179.668711656442,176.104294478528,44.6748466257669,7830.92024539877,376.920245398773,-12.8650306748466,389.717791411043,265.564417177914,138.61963190184,278.20245398773,77.920245398773,212.944785276074,45.0552147239264,4.51533742331288,69.6687116564417,116.343558282209,19.0122699386503,104.386503067485,27.239263803681
"79",79,"2000","Moultrie","170","1390","21","1390","MOULTRIE","Illinois",21,1390,0,"170","1390",2704,627059.86065943,264356.1057248,"G1701390","1701390",892168185.901,134809.751626,137.133333333333,117.266666666667,29.9333333333333,9748.53333333333,331.2,-56.3333333333333,387.4,193.333333333333,6,256.266666666667,6,1087.66666666667,112.6,59.2,19.8666666666667,333.133333333333,204.133333333333,320.466666666667,204.133333333333
"80",80,"2000","Beaver","490","0010","67","10","BEAVER","Utah",67,10,0,"490","0010",1409,-1483730.40773384,231129.06474352,"G4900010","4900010",6713947241.37,391199.459649,99.27,173.75,39.97,8836.46,339.25,-90.39,429.69,75.87,151.13,218.07,-9.29,315.18,38.44,10.9,26.43,99.42,59.04,70.22,69.59
"81",81,"2000","Osceola","190","1430","31","1430","OSCEOLA","Iowa",31,1430,0,"190","1430",976,30341.43017094,658248.159451,"G1901430","1901430",1034641874.95,130869.510546,94.5333333333333,122.266666666667,26.4666666666667,11390.6,314.133333333333,-138.2,452.466666666667,234,-60.4,234,-60.4,757.2,114.6,15.0666666666667,52.8666666666667,308.266666666667,57.0666666666667,308.266666666667,57.0666666666667
"82",82,"2000","Butler","390","0170","24","170","BUTLER","Ohio",24,170,0,"390","0170",1193,971986.7535584,275776.32485725,"G3900170","3900170",1217812873.85,147908.25459,134.333333333333,118.222222222222,31.4444444444444,9153.88888888889,322.611111111111,-48.4444444444444,371.222222222222,128.111111111111,65.2777777777778,248,12.5555555555556,1120.16666666667,115.611111111111,70.6666666666667,16.0555555555556,334.944444444444,239.611111111111,302.277777777778,240.833333333333
"83",83,"2000","Crawford","170","0330","21","330","CRAWFORD","Illinois",21,330,0,"170","0330",596,706146.08551304,199058.55532219,"G1700330","1700330",1154458814.61,164065.202466,143.625,115.75,30,9509.5625,335.125,-44.1875,379.3125,138.75,17.0625,261.6875,17.0625,1165.875,121.875,70.1875,18,351,238.375,321.25,238.375
"84",84,"2000","Butler","210","0310","51","310","BUTLER","Kentucky",51,310,0,"210","0310",17,817908.39712148,7333.72143612,"G2100310","2100310",1117641311.57,204284.346271,156.111111111111,125.111111111111,34,8628.11111111111,335.5,-25.6111111111111,361,117.222222222222,222.611111111111,262.833333333333,40.8333333333333,1384.16666666667,142.5,71.5555555555556,17,398.666666666667,271.111111111111,317.222222222222,378.388888888889
"85",85,"2000","Crenshaw","010","0410","41","410","CRENSHAW","Alabama",41,410,0,"010","0410",459,912408.62410585,-598394.49818455,"G0100410","0100410",1582181145.37,240294.196984,196.545454545455,134.727272727273,42.0909090909091,6835.45454545455,348.227272727273,32.4545454545455,315.818181818182,119.772727272727,202.772727272727,280.409090909091,105.818181818182,1618.81818181818,185.318181818182,91.5454545454545,18.3636363636364,478.272727272727,336.136363636364,426.545454545455,441.136363636364
"86",86,"2000","Scott","470","1510","54","1510","SCOTT","Tennessee",54,1510,0,"470","1510",1555,1018801.00816334,-58364.4248964,"G4701510","4701510",1381035222.11,194191.258129,144.789473684211,129.473684210526,36.8421052631579,8035.42105263158,316.210526315789,-31,347.105263157895,60.1052631578947,207.315789473684,244.421052631579,37.6842105263158,1477.10526315789,153.157894736842,81.7894736842105,14.6315789473684,410.421052631579,301.421052631579,368.947368421053,398.736842105263
"87",87,"2000","Real","480","3850","49","3850","REAL","Texas",49,3850,0,"480","3850",1589,-369034.99506371,-848662.1863986,"G4803850","4803850",1813146435.11,191934.720782,197.481481481481,143.407407407407,42.1481481481481,7020.96296296296,354.814814814815,19.1111111111111,335.740740740741,271,102.37037037037,282.111111111111,102.37037037037,637.333333333333,77.1111111111111,29.4074074074074,30.7407407407407,205.148148148148,97.6296296296296,200.333333333333,97.6296296296296
"88",88,"2000","Clay","200","0270","32","270","CLAY","Kansas",32,270,0,"200","0270",1011,-99487.30236002,207910.51690327,"G2000270","2000270",1697583733.92,167427.870385,144.35,130.85,30.15,10327.65,356.1,-67.85,423.95,247.5,6.8,273.5,6.8,772.05,110.65,18.7,46.55,301.35,64.9,282.9,64.9
"89",89,"2000","Floyd","190","0670","31","670","FLOYD","Iowa",31,670,0,"190","0670",357,260105.42731442,627007.20076774,"G1900670","1900670",1298371283.84,144415.617164,100.6,112.8,25.6,11050.95,310.6,-121.45,431.95,214.2,-49.65,235.3,-49.65,901.1,136.95,21.8,49.9,362.5,78.1,349.6,78.1
"90",90,"2000","Decatur","190","0530","31","530","DECATUR","Iowa",31,530,0,"190","0530",350,185388.68764901,364980.58958452,"G1900530","1900530",1381286473.11,148611.967139,120.75,119.6,28,10501.75,326.85,-93.65,420.6,245.4,-22,249.65,-22,909.3,115.65,25.3,40.95,312.25,88.4,311.45,88.4
"91",91,"2000","Yalobusha","280","1610","46","1610","YALOBUSHA","Mississippi",46,1610,0,"280","1610",2297,576341.72883281,-369571.9451418,"G2801610","2801610",1282056760.99,149973.062464,181.777777777778,130.5,38.1111111111111,7735.38888888889,348.388888888889,10.8888888888889,337.666666666667,132.666666666667,240.111111111111,278.111111111111,79.7777777777778,1592.11111111111,177.111111111111,80.1111111111111,22,478.277777777778,275.722222222222,341.222222222222,451.555555555556
"92",92,"2000","Pike","210","1950","51","1950","PIKE","Kentucky",51,1950,0,"210","1950",190,1187753.86434555,81681.45743055,"G2101950","2101950",2043103949.53,280659.333165,145.133333333333,136.266666666667,37.5333333333333,8276.03333333333,325.266666666667,-32.8333333333333,358,228.7,155.266666666667,248.466666666667,35.9,1223.1,127.166666666667,70.1333333333333,13.0333333333333,340.533333333333,255.733333333333,336.266666666667,300.966666666667
"93",93,"2000","Upton","480","4610","49","4610","UPTON","Texas",49,4610,0,"480","4610",1622,-572386.47964026,-667101.75902562,"G4804610","4804610",3216386710.8,227753.00119,200.163265306122,154.755102040816,42.0204081632653,7852.40816326531,370.163265306122,5.59183673469388,364.510204081633,283.897959183673,111.102040816327,295.857142857143,95.0408163265306,334.714285714286,49.8367346938776,12.6326530612245,43.6530612244898,123.244897959184,43.3265306122449,105.897959183673,44.469387755102
"94",94,"2000","Beaufort","450","0130","48","130","BEAUFORT","South Carolina",48,130,0,"450","0130",945,1422257.52314642,-457339.90571738,"G4500130","4500130",1534760654.71,1836953.34033,205.090909090909,111.636363636364,37.3181818181818,6605.09090909091,342.954545454545,48,294.909090909091,282.545454545455,169.090909090909,286.227272727273,117.363636363636,1381,185.590909090909,72.0909090909091,29.9090909090909,494.681818181818,257.863636363636,474.727272727273,297.090909090909
"95",95,"2000","Atchison","200","0050","32","50","ATCHISON","Kansas",32,50,0,"200","0050",1002,58526.78794542,227955.47875463,"G2000050","2000050",1126753384.59,158252.778083,140.894736842105,122.157894736842,29.3684210526316,10054.2631578947,341.315789473684,-66.3157894736842,407.894736842105,242.578947368421,6.31578947368421,265.263157894737,6.31578947368421,927.263157894737,129.368421052632,27.7894736842105,42.4210526315789,338.684210526316,92.3684210526316,328.157894736842,92.3684210526316
"96",96,"2000","Middlesex","250","0170","3","170","MIDDLESEX","Massachusetts",3,170,0,"250","0170",2762,1987983.84150234,817223.56435654,"G2500170","2500170",2194802062.65,332061.354509,112.15625,115.59375,30.65625,8917.3125,299.96875,-70.3125,370.4375,22,224.46875,225.375,-4.625,1248.5,138.09375,79.53125,13.71875,363.6875,268.9375,269.5625,324.25
"97",97,"2000","Gallia","390","0530","24","530","GALLIA","Ohio",24,530,0,"390","0530",2939,1172800.80997032,233035.52124188,"G3900530","3900530",1220234999.58,186689.009451,140.529411764706,131.117647058824,35.1764705882353,8633.17647058824,323.647058823529,-42.7058823529412,366.294117647059,245.352941176471,153.117647058824,247.705882352941,25.7058823529412,1109.41176470588,122.823529411765,62.7058823529412,16.9411764705882,317.470588235294,224.235294117647,317.470588235294,258.411764705882
"98",98,"2000","Eddy","380","0270","36","270","EDDY","North Dakota",36,270,0,"380","0270",1151,-219242.43304377,1143567.15382598,"G3800270","3800270",1668504320.01,178354.902864,64.5172413793103,127.344827586207,25.7931034482759,12248.0344827586,303.48275862069,-180.862068965517,484.241379310345,188.413793103448,-102.48275862069,214.48275862069,-102.48275862069,486.724137931034,94.448275862069,11,64.2068965517241,235.965517241379,38.6896551724138,224.48275862069,38.6896551724138
"99",99,"2000","Richland","450","0790","48","790","RICHLAND","South Carolina",48,790,0,"450","0790",2821,1378128.24245909,-279684.21579535,"G4500790","4500790",1998757878.97,306538.610538,190.741935483871,129.967741935484,38.741935483871,7365.87096774194,352.451612903226,21.7096774193548,330.903225806452,217.838709677419,177.225806451613,283.322580645161,94.1612903225806,1311.48387096774,142.774193548387,80.9677419354839,17.7096774193548,379.451612903226,278.41935483871,371.193548387097,326.935483870968
"100",100,"2000","Sutton","480","4350","49","4350","SUTTON","Texas",49,4350,0,"480","4350",1611,-434595.62585953,-771690.77207787,"G4804350","4804350",3766952145.19,254916.131074,200.15,153.3,43.0166666666667,7269.95,365.416666666667,14.5166666666667,350.916666666667,277.316666666667,113.916666666667,288.216666666667,102.016666666667,506.383333333333,67.4166666666667,20.5166666666667,34.3833333333333,170.466666666667,72.4333333333333,154.766666666667,74.5166666666667
"101",101,"2000","Franklin","120","0370","43","370","FRANKLIN","Florida",43,370,0,"120","0370",294,1077004.23357063,-787499.46202058,"G1200370","1200370",1430786872.58,634215.823834,216.285714285714,116.785714285714,42.5714285714286,5955.5,340.5,68.8571428571429,271.642857142857,285.214285714286,213.071428571429,288,137.5,1728.28571428571,255.714285714286,80.0714285714286,37.1428571428571,684,305.571428571429,635.214285714286,365.142857142857
"102",102,"2000","Iron","490","0210","67","210","IRON","Utah",67,210,0,"490","0210",2191,-1498412.46592745,176970.36673264,"G4900210","4900210",8551760288.1,432668.310275,102.105263157895,167.541353383459,39.9699248120301,8622.81954887218,332.368421052632,-81.1428571428571,413.563909774436,55.3533834586466,182.037593984962,217.699248120301,-3.79699248120301,342.631578947368,42.9398496240602,9.35338345864662,28.1203007518797,107.398496240602,59.2330827067669,76.984962406015,83.2932330827068
"103",103,"2000","Harding","460","0630","37","630","HARDING","South Dakota",37,630,0,"460","0630",2007,-584558.2465405,926488.03890369,"G4600630","4600630",6934778604.16,334668.979649,85.4351851851852,146.842592592593,31.8425925925926,10588.4351851852,326.148148148148,-127.712962962963,453.935185185185,143.787037037037,-50.7777777777778,222.148148148148,-50.7777777777778,411.046296296296,89.3981481481482,8.82407407407407,72.0648148148148,214.888888888889,29.7314814814815,155.518518518519,29.7407407407407
