"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"64",64,"2000","Geary","200","0610","32","610","GEARY","Kansas",32,610,0,"200","0610",1026,-64562.16255556,168641.21605814,"G2000610","2000610",1047378950.77,166444.737623,154.2,135.85,30.05,10560.45,381.9,-63.15,445.15,227.35,16.85,286.7,16.85,855.4,145.75,20.65,53.55,362.3,74.8,286.75,74.85
"65",65,"2000","Iron","550","0510","25","510","IRON","Wisconsin",25,510,0,"550","0510",1915,444671.98248779,992610.64364252,"G5500510","5500510",2078930300.32,237848.224185,72.9166666666667,118.638888888889,27.1111111111111,10935.1111111111,295.277777777778,-136.722222222222,431.972222222222,200.472222222222,-70.75,209.25,-70.75,869.472222222222,101.75,36.3055555555556,29.4166666666667,295.222222222222,122.722222222222,291.5,122.722222222222
"66",66,"2000","Clarke","130","0590","44","590","CLARKE","Georgia",44,590,0,"130","0590",1254,1155642.46319079,-320335.25561807,"G1300590","1300590",314126415.25,90585.7360569,188.75,133,40,7396,351.75,19.75,332,111.75,137.5,280.75,91,1367.75,164.5,75.75,18,398,270.5,349,309
"67",67,"2000","Chase","200","0170","32","170","CHASE","Kansas",32,170,0,"200","0170",1007,-51452.33137507,90038.86536379,"G2000170","2000170",2015045064.91,181976.885311,159.433333333333,136.833333333333,30.8,10281.7666666667,382.233333333333,-57.1666666666667,439.4,211.733333333333,24.6,287.733333333333,24.6,878.2,145.433333333333,20.1333333333333,51.4333333333333,363.033333333333,77.7,284.3,77.7
"68",68,"2000","Lowndes","010","0850","41","850","LOWNDES","Alabama",41,850,0,"010","0850",478,876177.82323795,-554629.87220359,"G0100850","0100850",1877857235.2,237584.383639,205.636363636364,132.363636363636,41.4545454545455,7012.40909090909,357.772727272727,41.4545454545455,316.318181818182,175.272727272727,154.363636363636,291.409090909091,113.5,1372.04545454545,189.136363636364,70,23.8181818181818,423.863636363636,261.863636363636,322.909090909091,318.5
"69",69,"2000","Sebastian","050","1310","42","1310","SEBASTIAN","Arkansas",42,1310,0,"050","1310",155,155809.90704343,-256285.4337078,"G0501310","0501310",1414245017.4,216115.658833,190.055555555556,136.944444444444,35.8888888888889,8538.94444444445,378.833333333333,3.33333333333333,375.555555555556,202.833333333333,79.4444444444444,297.5,79.4444444444444,1032.88888888889,143.555555555556,56.2777777777778,26.5,336.444444444444,178.944444444444,248.666666666667,178.944444444444
"70",70,"2000","Montmorency","260","1190","23","1190","MONTMORENCY","Michigan",23,1190,0,"260","1190",2058,932084.2744872,900287.09825641,"G2601190","2601190",1456694166.81,153724.080857,89.85,122.95,29.05,9856.5,312.45,-101.9,414.4,207.95,-37.15,215.2,-37.15,781.8,85.55,42.75,19,247.3,145.95,228.15,145.95
"71",71,"2000","Bartow","130","0150","44","150","BARTOW/CASS","Georgia",44,150,0,"130","0150",1235,1017790.93989711,-305401.42939062,"G1300150","1300150",1217600079.05,156939.518125,178.777777777778,136.777777777778,39.9444444444444,7619.27777777778,343.333333333333,3.77777777777778,339.722222222222,98.6111111111111,126,272.833333333333,77.6111111111111,1491.5,187.888888888889,87.2777777777778,19.4444444444444,455.277777777778,290,358.777777777778,359.722222222222
"72",72,"2000","San Diego","060","0730","71","730","SAN DIEGO","California",71,730,0,"060","0730",859,-1909318.49226424,-290398.2553122,"G0600730","0600730",10975735010.5,584441.127542,183.383116883117,147.642857142857,50.3311688311688,5106.14285714286,339.090909090909,47.4415584415584,291.701298701299,128.5,221.415584415584,253.142857142857,123.532467532468,243.668831168831,43.8506493506493,1.83766233766234,68.4415584415584,112.980519480519,14.6298701298701,29.6623376623377,100.88961038961
"73",73,"2000","Pasquotank","370","1390","47","1390","PASQUOTANK","North Carolina",47,1390,0,"370","1390",1115,1741748.3283953,46572.14005232,"G3701390","3701390",589907613.888,192890.2355,178.125,111.375,35.125,7413.25,332.375,19.5,312.75,267,134,271.625,80.25,1295.5,168.5,72.375,27.375,460.875,231.125,432.25,270
"74",74,"2000","Wheeler","310","1830","35","1830","WHEELER","Nebraska",35,1830,0,"310","1830",2646,-208215.91229568,497352.43582596,"G3101830","3101830",1490737097.31,154422.20707,120.35,146.1,31,11207.55,359.45,-104.25,463.65,181.3,-23.5,262.3,-23.5,611.45,104.1,15,55.7,269.1,47.9,224.3,47.9
"75",75,"2000","Harlan","310","0830","35","830","HARLAN","Nebraska",35,830,0,"310","0830",2602,-287340.86090791,305102.96854922,"G3100830","3100830",1487118891.07,154252.922078,135.083333333333,152.833333333333,32.75,10674.3333333333,371.458333333333,-88.5,459.791666666667,239.916666666667,-2.33333333333333,269.75,-2.33333333333333,596.666666666667,114.125,11.7083333333333,65.9166666666667,286.875,41.4583333333333,223.791666666667,41.4583333333333
"76",76,"2000","Tompkins","360","1090","13","1090","TOMPKINS","New York",13,1090,0,"360","1090",2505,1584760.96427036,718050.16930316,"G3601090","3601090",1273636047.55,174675.492991,104.333333333333,117,30.7777777777778,9167.33333333333,303.333333333333,-70.0555555555556,373.222222222222,220.944444444444,-14,220.944444444444,-14,1062.55555555556,108.111111111111,61.8888888888889,15.9444444444444,315.444444444444,203.777777777778,315.444444444444,203.777777777778
"77",77,"2000","Lincoln","300","0530","64","530","LINCOLN","Montana",64,530,0,"300","0530",2952,-1437934.06731524,1378319.96237845,"G3000530","3000530",9518005998.72,513012.521112,67.0290697674419,137.837209302326,34.9651162790698,8666.28488372093,302.691860465116,-85.4825581395349,388.133720930233,-27.8255813953488,177.46511627907,181.709302325581,-36.4011627906977,752.122093023256,100.651162790698,24.7790697674419,35.2441860465116,281.331395348837,104.244186046512,121.209302325581,277.058139534884
"78",78,"2000","Hudspeth","480","2290","49","2290","HUDSPETH","Texas",49,2290,0,"480","2290",1739,-887201.53203801,-631792.14259739,"G4802290","4802290",11841441076.7,516529.103169,189.435582822086,185.730061349693,47.0368098159509,7571.75460122699,381.098159509202,-9.58282208588957,390.61963190184,272.668711656442,149.337423312883,283.423312883436,91.478527607362,216.644171779141,44.3067484662577,3.28220858895706,77.9509202453988,122.294478527607,13.5889570552147,111.251533742331,19.6257668711656
"79",79,"2000","Moultrie","170","1390","21","1390","MOULTRIE","Illinois",21,1390,0,"170","1390",2704,627059.86065943,264356.1057248,"G1701390","1701390",892168185.901,134809.751626,144.6,126.066666666667,31,10002.4,346.8,-52.2666666666667,398.866666666667,144.6,11.8666666666667,268.466666666667,11.8666666666667,1068.2,122.2,54.1333333333333,24.3333333333333,346.733333333333,205.266666666667,294.133333333333,205.266666666667
"80",80,"2000","Beaver","490","0010","67","10","BEAVER","Utah",67,10,0,"490","0010",1409,-1483730.40773384,231129.06474352,"G4900010","4900010",6713947241.37,391199.459649,107.91,181.63,40.45,9032.82,346.08,-96.3,442.42,222.01,134.42,225.86,-3.93,306.85,64.62,9.5,54.48,132.24,39.16,114.27,54.3
"81",81,"2000","Osceola","190","1430","31","1430","OSCEOLA","Iowa",31,1430,0,"190","1430",976,30341.43017094,658248.159451,"G1901430","1901430",1034641874.95,130869.510546,106.8,123.933333333333,26.0666666666667,12200.4666666667,344.733333333333,-121.333333333333,466.2,232.066666666667,-53.1333333333333,259.866666666667,-53.1333333333333,668.4,89.3333333333333,15.3333333333333,45.4666666666667,253.533333333333,58.3333333333333,244.133333333333,58.3333333333333
"82",82,"2000","Butler","390","0170","24","170","BUTLER","Ohio",24,170,0,"390","0170",1193,971986.7535584,275776.32485725,"G3900170","3900170",1217812873.85,147908.25459,140.5,126.111111111111,32.6666666666667,9321.55555555555,334.777777777778,-45.9444444444444,380.888888888889,139.277777777778,134.388888888889,257,17,1127.83333333333,141.388888888889,68.1666666666667,24.8888888888889,374.888888888889,222.444444444444,301.277777777778,229.333333333333
"83",83,"2000","Crawford","170","0330","21","330","CRAWFORD","Illinois",21,330,0,"170","0330",596,706146.08551304,199058.55532219,"G1700330","1700330",1154458814.61,164065.202466,151.375,123.5,31,9694.125,348.9375,-40.1875,389.125,150.9375,223.375,272.8125,23.25,1153,150.3125,66.625,26.125,388.1875,224.3125,299.5,232.625
"84",84,"2000","Butler","210","0310","51","310","BUTLER","Kentucky",51,310,0,"210","0310",17,817908.39712148,7333.72143612,"G2100310","2100310",1117641311.57,204284.346271,165.055555555556,129.111111111111,34.8888888888889,8718.77777777778,348.666666666667,-18.5555555555556,367,167.388888888889,230.277777777778,273.055555555556,48.4444444444444,1374.27777777778,159.388888888889,71.5555555555556,19,418.055555555556,266.444444444444,324.833333333333,340.833333333333
"85",85,"2000","Crenshaw","010","0410","41","410","CRENSHAW","Alabama",41,410,0,"010","0410",459,912408.62410585,-598394.49818455,"G0100410","0100410",1582181145.37,240294.196984,204.181818181818,140.545454545455,43.5454545454545,6767.31818181818,357,38.4090909090909,318.681818181818,208.045454545455,155.863636363636,286.136363636364,114.227272727273,1427.95454545455,192.045454545455,74.5909090909091,23.5454545454545,426.454545454545,272.136363636364,360.954545454545,314.590909090909
"86",86,"2000","Scott","470","1510","54","1510","SCOTT","Tennessee",54,1510,0,"470","1510",1555,1018801.00816334,-58364.4248964,"G4701510","4701510",1381035222.11,194191.258129,152.368421052632,133.631578947368,37.7894736842105,8052.1052631579,325.842105263158,-24.4210526315789,350.368421052632,150.157894736842,99.3684210526316,251.789473684211,44.4210526315789,1548.52631578947,172.789473684211,87.5263157894737,16.4736842105263,438.368421052632,322.421052631579,407.842105263158,362.736842105263
"87",87,"2000","Real","480","3850","49","3850","REAL","Texas",49,3850,0,"480","3850",1589,-369034.99506371,-848662.1863986,"G4803850","4803850",1813146435.11,191934.720782,210.481481481481,146.037037037037,42.8518518518519,6885.37037037037,365.407407407407,28.1851851851852,337.259259259259,258.518518518519,117.925925925926,293.777777777778,117.925925925926,636.037037037037,80.5925925925926,15.5925925925926,41.8148148148148,229.222222222222,71.962962962963,216.851851851852,71.962962962963
"88",88,"2000","Clay","200","0270","32","270","CLAY","Kansas",32,270,0,"200","0270",1011,-99487.30236002,207910.51690327,"G2000270","2000270",1697583733.92,167427.870385,156.4,141.25,30.9,10737.85,389.55,-64.05,453.55,260.15,16.95,291.25,16.95,782.15,131.2,18.8,55.05,337.25,63.35,271.15,63.35
"89",89,"2000","Floyd","190","0670","31","670","FLOYD","Iowa",31,670,0,"190","0670",357,260105.42731442,627007.20076774,"G1900670","1900670",1298371283.84,144415.617164,111.45,115.6,25.7,11675.2,337.3,-104.9,442.15,230.85,-41.7,257.5,-41.7,819.35,106.3,24.85,42.3,305.95,81.55,293.25,81.55
"90",90,"2000","Decatur","190","0530","31","530","DECATUR","Iowa",31,530,0,"190","0530",350,185388.68764901,364980.58958452,"G1900530","1900530",1381286473.11,148611.967139,131.05,127.4,28.25,10991.8,354.65,-85.9,440.65,240.05,-14.25,268.4,-14.25,923,125.1,24.05,40.6,338.2,92.8,296.4,92.8
"91",91,"2000","Yalobusha","280","1610","46","1610","YALOBUSHA","Mississippi",46,1610,0,"280","1610",2297,576341.72883281,-369571.9451418,"G2801610","2801610",1282056760.99,149973.062464,191.277777777778,137.222222222222,39.2222222222222,7781.44444444444,362.166666666667,16.9444444444444,345.222222222222,193.055555555556,249.5,288.111111111111,89.2222222222222,1494.27777777778,181.722222222222,79.0555555555556,23.8888888888889,474.666666666667,262.833333333333,292.833333333333,395.111111111111
"92",92,"2000","Pike","210","1950","51","1950","PIKE","Kentucky",51,1950,0,"210","1950",190,1187753.86434555,81681.45743055,"G2101950","2101950",2043103949.53,280659.333165,152.333333333333,142.066666666667,38.8,8345.53333333333,333.566666666667,-28.3333333333333,361.9,235.433333333333,97.2666666666667,256.4,41.9666666666667,1300.43333333333,153.666666666667,75.3666666666667,18.8666666666667,386.733333333333,257.266666666667,375.8,277.566666666667
"93",93,"2000","Upton","480","4610","49","4610","UPTON","Texas",49,4610,0,"480","4610",1622,-572386.47964026,-667101.75902562,"G4804610","4804610",3216386710.8,227753.00119,211.224489795918,161.081632653061,43.1632653061224,7625.95918367347,382.612244897959,13.5102040816327,369.081632653061,281.591836734694,111.244897959184,304.673469387755,110.367346938776,355.69387755102,55.8163265306122,9.14285714285714,55.3061224489796,143.612244897959,32.3877551020408,123.428571428571,32.3877551020408
"94",94,"2000","Beaufort","450","0130","48","130","BEAUFORT","South Carolina",48,130,0,"450","0130",945,1422257.52314642,-457339.90571738,"G4500130","4500130",1534760654.71,1836953.34033,208.727272727273,114.136363636364,38.4090909090909,6481.27272727273,346.772727272727,53.9090909090909,292.818181818182,287.090909090909,165.045454545455,288.090909090909,122.045454545455,1362.45454545455,204.363636363636,59.3636363636364,39.2727272727273,526.363636363636,210.363636363636,524.772727272727,219.272727272727
"95",95,"2000","Atchison","200","0050","32","50","ATCHISON","Kansas",32,50,0,"200","0050",1002,58526.78794542,227955.47875463,"G2000050","2000050",1126753384.59,158252.778083,152.789473684211,131.105263157895,29.5263157894737,10489.9473684211,374.789473684211,-60.3684210526316,435.315789473684,245.421052631579,15.8421052631579,283.421052631579,15.8421052631579,944.631578947368,142.736842105263,23.6315789473684,47.4736842105263,378.842105263158,91.1052631578947,308.526315789474,91.1052631578947
"96",96,"2000","Middlesex","250","0170","3","170","MIDDLESEX","Massachusetts",3,170,0,"250","0170",2762,1987983.84150234,817223.56435654,"G2500170","2500170",2194802062.65,332061.354509,114.0625,118.375,30.6875,9199.875,309.875,-68.8125,378.8125,71.09375,126.5,231.875,-5.71875,1286.9375,123.0625,96.3125,7.4375,339.78125,303.78125,317.0625,312.125
"97",97,"2000","Gallia","390","0530","24","530","GALLIA","Ohio",24,530,0,"390","0530",2939,1172800.80997032,233035.52124188,"G3900530","3900530",1220234999.58,186689.009451,147.294117647059,137.647058823529,36.4705882352941,8731.94117647059,334.647058823529,-37.2352941176471,371.823529411765,236.411764705882,31.4705882352941,256.411764705882,31.4705882352941,1173.52941176471,148.705882352941,68.3529411764706,23.2352941176471,355.411764705882,235.470588235294,352.823529411765,235.470588235294
"98",98,"2000","Eddy","380","0270","36","270","EDDY","North Dakota",36,270,0,"380","0270",1151,-219242.43304377,1143567.15382598,"G3800270","3800270",1668504320.01,178354.902864,77.2413793103448,128.448275862069,26.3103448275862,12561.5517241379,328.241379310345,-150.137931034483,478.275862068966,206.137931034483,-87.4827586206897,235.344827586207,-87.4827586206897,446.137931034483,76.0689655172414,13,52.8965517241379,195.379310344828,43.8965517241379,186.068965517241,43.8965517241379
"99",99,"2000","Richland","450","0790","48","790","RICHLAND","South Carolina",48,790,0,"450","0790",2821,1378128.24245909,-279684.21579535,"G4500790","4500790",1998757878.97,306538.610538,196,134.354838709677,40.3225806451613,7259.74193548387,355.645161290323,26.741935483871,329.096774193548,285.709677419355,145.096774193548,286.096774193548,99.8709677419355,1286.90322580645,146.161290322581,64.0967741935484,26.1290322580645,425.709677419355,221.677419354839,425.516129032258,250.193548387097
"100",100,"2000","Sutton","480","4350","49","4350","SUTTON","Texas",49,4350,0,"480","4350",1611,-434595.62585953,-771690.77207787,"G4804350","4804350",3766952145.19,254916.131074,212.616666666667,157.083333333333,43.7833333333333,7122.58333333333,378.45,22.9833333333333,355.433333333333,261.066666666667,117.3,299.166666666667,117.3,521.633333333333,68.7,11.7333333333333,44.95,192.383333333333,54.2,175.083333333333,54.2
"101",101,"2000","Franklin","120","0370","43","370","FRANKLIN","Florida",43,370,0,"120","0370",294,1077004.23357063,-787499.46202058,"G1200370","1200370",1430786872.58,634215.823834,221.5,119.357142857143,43.7857142857143,5746.92857142857,344.785714285714,75.4285714285714,269.357142857143,288.357142857143,144.714285714286,290.214285714286,144.714285714286,1522.64285714286,221.142857142857,62,42.1428571428571,626.285714285714,233.214285714286,568.714285714286,233.214285714286
"102",102,"2000","Iron","490","0210","67","210","IRON","Utah",67,210,0,"490","0210",2191,-1498412.46592745,176970.36673264,"G4900210","4900210",8551760288.1,432668.310275,110.225563909774,175.721804511278,40.6315789473684,8827.6015037594,339.834586466165,-87.3383458646616,427.225563909774,221.593984962406,147.330827067669,225.082706766917,0.879699248120301,334.406015037594,73.5488721804511,8.35338345864662,57.9323308270677,146.398496240602,36.7293233082707,126.533834586466,63.3082706766917
